Name,Hours,Attendance,Result
Adiba Haque,6,48,Fail
Mahiya Mahi,3,31,Fail
Afia Noor,10,82,Pass
Sabbir Khan,7,73,Pass
Sadia Islam,4,61,Fail
Tuli Akter,6,99,Pass
Tahmid Rahman,9,61,Pass
Tanzim Alam,2,97,Fail
Mim Akter,6,84,Pass
Rakibul Hasan,7,85,Pass
Rony Sheikh,10,,Fail
Sumaiya Noor,7,67,Pass
Jannat Ferdous,4,53,Fail
Mahiya Mahi,3,98,Fail
Sumaiya Noor,7,,Fail
Sabbir Khan,7,40,Fail
Foysal Rabbi,2,45,Fail
Nusrat Jahan,5,88,Pass
Shanto Roy,4,99,Fail
Rony Sheikh,1,32,Fail
Mahi Rahman,7,49,Fail
Adiba Haque,5,88,Pass
Shohag Ali,1,65,Fail
Mahiya Mahi,4,48,Fail
Hasib Reza,0,96,Fail
Foysal Rabbi,9,48,Fail
Arif Ahmed,5,49,Fail
Adiba Haque,8,100,Pass
Hasib Reza,0,81,Fail
Rumana Akter,10,62,Pass
Munna Mia,7,69,Pass
Tuli Akter,9,,Pass
Rony Sheikh,2,30,Fail
Adiba Haque,6,40,Fail
Salma Sultana,3,86,Fail
Nayeem Islam,8,79,Pass
Tanvir Hossain,2,52,Fail
Sakib Hossen,4,60,Fail
Munna Mia,2,71,Fail
Jannat Ferdous,6,36,Fail
Fahim Khan,4,45,Fail
Nusrat Jahan,8,89,Pass
Munna Mia,6,31,Fail
Sadia Islam,1,30,Fail
Zara Rahman,3,77,Fail
Sabbir Khan,8,41,Fail
Mahiya Mahi,1,98,Fail
Fahim Khan,9,,Pass
Munna Mia,8,61,Pass
Zara Rahman,9,38,Fail
Sharmin Akhter,4,,Pass
Mahiya Mahi,1,77,Fail
Kazi Tareq,3,32,Fail
Mimosa Haque,6,,Pass
Tanvir Hossain,7,53,Pass
Rumana Akter,2,,Fail
Hasib Reza,0,62,Fail
Nayeem Islam,3,53,Fail
Mim Akter,1,65,Fail
Tuli Akter,7,67,Pass
Sajib Das,3,54,Fail
Hasib Reza,1,47,Fail
Rony Sheikh,5,95,Pass
Munna Mia,5,83,Pass
Foysal Rabbi,9,64,Pass
Foysal Rabbi,3,90,Fail
Foysal Rabbi,5,70,Pass
Sumaiya Noor,1,62,Fail
Sajib Das,9,97,Pass
Imran Hossen,1,,Fail
Kazi Tareq,9,43,Fail
Mimosa Haque,3,50,Fail
Sakib Hossen,7,77,Pass
Nusrat Jahan,6,49,Fail
Sakib Hossen,8,37,Fail
Sadia Islam,7,36,Fail
Shanto Roy,4,,Fail
Zara Rahman,1,46,Fail
Nayeem Islam,4,62,Fail
Arif Ahmed,7,77,Pass
Raihan Uddin,9,88,Pass
Sajib Das,8,51,Pass
Salma Sultana,8,59,Pass
Rakibul Hasan,0,67,Fail
Sakib Hossen,8,80,Pass
Arif Ahmed,6,83,Pass
Sabbir Khan,8,,Fail
Mahi Rahman,7,56,Pass
Hasib Reza,0,56,Fail
Adiba Haque,7,50,Fail
Tanzim Alam,7,,Pass
Sakib Hossen,10,57,Pass
Sharmin Akhter,2,93,Fail
Shohag Ali,0,98,Fail
Imran Hossen,7,90,Pass
Shanto Roy,2,77,Fail
Sabbir Khan,2,48,Fail
Zara Rahman,0,33,Fail
Imran Hossen,10,64,Pass
Adiba Haque,4,93,Fail
Sumaiya Noor,9,78,Pass
Hasib Reza,6,46,Fail
Munna Mia,9,73,Pass
Zara Rahman,9,59,Pass
Nadia Islam,6,75,Pass
Adiba Haque,8,35,Fail
Rony Sheikh,7,66,Pass
Shanto Roy,1,53,Fail
Foysal Rabbi,0,75,Fail
Nishat Tasnim,6,82,Pass
Sajib Das,6,89,Pass
Sadia Islam,7,92,Pass
Nishat Tasnim,4,61,Fail
Nayeem Islam,2,62,Fail
Foysal Rabbi,7,96,Pass
Imran Hossen,5,,Pass
Mahi Rahman,10,54,Pass
Sumaiya Noor,2,83,Fail
Mahi Rahman,0,87,Fail
Imran Hossen,2,96,Fail
Arif Ahmed,4,75,Fail
Rony Sheikh,2,53,Fail
Rakibul Hasan,0,61,Fail
Imran Hossen,4,76,Fail
Mimosa Haque,9,52,Pass
Sumaiya Noor,6,95,Pass
Sakib Hossen,6,56,Pass
Mahiya Mahi,10,31,Fail
Rifat Hossain,8,46,Fail
Tuli Akter,9,62,Pass
Mahiya Mahi,9,,Pass
Sumaiya Noor,2,72,Fail
Jannat Ferdous,6,77,Pass
Shanto Roy,0,68,Fail
Sadia Islam,3,71,Fail
Arif Ahmed,3,55,Fail
Salma Sultana,4,79,Fail
Tanzim Alam,6,54,Pass
Sabbir Khan,6,53,Pass
Adiba Haque,10,42,Fail
Sajib Das,3,89,Fail
Mahiya Mahi,6,36,Fail
Tuli Akter,10,,Pass
Sumaiya Noor,2,65,Fail
Sadia Islam,5,,Fail
Sabbir Khan,1,49,Fail
Tuli Akter,9,94,Pass
Rakibul Hasan,8,37,Fail
Hasib Reza,4,45,Fail
Arif Ahmed,5,,Pass
Rifat Hossain,3,44,Fail
Kazi Tareq,10,95,Pass
Nusrat Jahan,9,61,Pass
Rumana Akter,6,92,Pass
Raihan Uddin,8,80,Pass
Sakib Hossen,6,,Pass
Mim Akter,0,87,Fail
Rakibul Hasan,0,92,Fail
Munna Mia,8,91,Pass
Tanzim Alam,10,51,Pass
Shanto Roy,8,87,Pass
Tanzim Alam,3,87,Fail
Meherun Nesa,8,78,Pass
Rumana Akter,2,,Fail
Tanzim Alam,6,71,Pass
Kazi Tareq,5,99,Pass
Arif Ahmed,7,44,Fail
Sabbir Khan,10,83,Pass
Shohag Ali,8,89,Pass
Hasib Reza,4,37,Fail
Tanvir Hossain,0,82,Fail
Salma Sultana,2,89,Fail
Arif Ahmed,9,,Pass
Sakib Hossen,7,,Pass
Nadia Islam,10,35,Fail
Salma Sultana,5,76,Pass
Mimosa Haque,7,84,Pass
Nusrat Jahan,8,69,Pass
Fahim Khan,3,81,Fail
Tuli Akter,0,45,Fail
Nayeem Islam,0,42,Fail
Hasib Reza,9,59,Pass
Rifat Hossain,3,48,Fail
Rifat Hossain,6,46,Fail
Fahim Khan,1,92,Fail
Sabbir Khan,2,48,Fail
Nadia Islam,0,87,Fail
Sharmin Akhter,4,84,Fail
Nadia Islam,0,91,Fail
Sajib Das,7,52,Pass
Tanvir Hossain,0,38,Fail
Tanvir Hossain,10,41,Fail
Sabbir Khan,0,30,Fail
Ayesha Siddiqa,1,87,Fail
Rakibul Hasan,1,30,Fail
Rony Sheikh,5,63,Pass
Raihan Uddin,6,77,Pass
Rifat Hossain,4,30,Fail
Nishat Tasnim,0,45,Fail
Tuli Akter,0,90,Fail
